
   7.315651D-01  9.790025D-01  2.015507D+06  4.538270D+13  1.656270D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082685D-01  1.165634D+00  8.556962D+22
   7.300881D-01  9.787226D-01  2.030552D+06  4.624252D+13  1.675050D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082669D-01  1.165628D+00  8.654034D+22
   7.286077D-01  9.784401D-01  2.045687D+06  4.711735D+13  1.694017D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082653D-01  1.165622D+00  8.752070D+22
   7.271240D-01  9.781548D-01  2.060914D+06  4.800742D+13  1.713172D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082637D-01  1.165616D+00  8.851078D+22
   7.256370D-01  9.778669D-01  2.076231D+06  4.891297D+13  1.732517D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082621D-01  1.165610D+00  8.951065D+22
   7.241468D-01  9.775763D-01  2.091640D+06  4.983423D+13  1.752052D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082606D-01  1.165604D+00  9.052038D+22
   7.226533D-01  9.772831D-01  2.107140D+06  5.077146D+13  1.771779D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082590D-01  1.165599D+00  9.154003D+22
   7.211567D-01  9.769871D-01  2.122732D+06  5.172489D+13  1.791699D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082575D-01  1.165593D+00  9.256966D+22
   7.196570D-01  9.766884D-01  2.138417D+06  5.269477D+13  1.811813D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082560D-01  1.165588D+00  9.360933D+22
   7.181542D-01  9.763870D-01  2.154194D+06  5.368135D+13  1.832122D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082544D-01  1.165582D+00  9.465908D+22
   7.166483D-01  9.760828D-01  2.170064D+06  5.468489D+13  1.852628D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082529D-01  1.165576D+00  9.571898D+22
   7.151395D-01  9.757760D-01  2.186028D+06  5.570564D+13  1.873331D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082514D-01  1.165571D+00  9.678910D+22
   7.136277D-01  9.754664D-01  2.202084D+06  5.674387D+13  1.894233D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082499D-01  1.165565D+00  9.786950D+22
   7.120191D-01  9.751347D-01  2.219237D+06  5.786575D+13  1.916647D-01  7.288076D-01  2.520013D-01  3.298929D-03  1.014337D-03  9.217953D-03  6.082484D-01  1.165560D+00  9.902807D+22
   7.100294D-01  9.747211D-01  2.240177D+06  5.927848D+13  1.944958D-01  7.288072D-01  2.520016D-01  3.298933D-03  1.014338D-03  9.217962D-03  6.082467D-01  1.165553D+00  1.004914D+23
   7.091467D-01  9.745363D-01  2.249284D+06  5.991427D+13  1.957805D-01  7.288071D-01  2.520018D-01  3.298935D-03  1.014338D-03  9.217967D-03  6.082460D-01  1.165550D+00  1.011554D+23
   7.075527D-01  9.742008D-01  2.265469D+06  6.107688D+13  1.981441D-01  7.288066D-01  2.520022D-01  3.298939D-03  1.014340D-03  9.217980D-03  6.082449D-01  1.165546D+00  1.023770D+23
   7.060283D-01  9.738776D-01  2.280655D+06  6.220652D+13  2.004565D-01  7.288059D-01  2.520029D-01  3.298947D-03  1.014342D-03  9.217999D-03  6.082441D-01  1.165542D+00  1.035721D+23
   7.045022D-01  9.735516D-01  2.295595D+06  6.335527D+13  2.028216D-01  7.288048D-01  2.520039D-01  3.298958D-03  1.014345D-03  9.218031D-03  6.082436D-01  1.165539D+00  1.047944D+23
   7.029746D-01  9.732228D-01  2.310306D+06  6.452342D+13  2.052385D-01  7.288028D-01  2.520058D-01  3.298979D-03  1.014351D-03  9.218085D-03  6.082435D-01  1.165537D+00  1.060433D+23
   7.014458D-01  9.728913D-01  2.324802D+06  6.571126D+13  2.077066D-01  7.287990D-01  2.520094D-01  3.299016D-03  1.014363D-03  9.218187D-03  6.082443D-01  1.165536D+00  1.073187D+23
   6.999160D-01  9.725570D-01  2.339097D+06  6.691907D+13  2.102258D-01  7.287910D-01  2.520169D-01  3.299097D-03  1.014387D-03  9.218403D-03  6.082472D-01  1.165538D+00  1.086201D+23
   6.983854D-01  9.722200D-01  2.353206D+06  6.814715D+13  2.127967D-01  7.287715D-01  2.520354D-01  3.299291D-03  1.014445D-03  9.218924D-03  6.082554D-01  1.165548D+00  1.099475D+23
   6.968543D-01  9.718801D-01  2.367139D+06  6.939580D+13  2.154240D-01  7.287086D-01  2.520947D-01  3.299921D-03  1.014635D-03  9.220616D-03  6.082837D-01  1.165588D+00  1.113012D+23
   6.953228D-01  9.715375D-01  2.380910D+06  7.066532D+13  2.181078D-01  7.286002D-01  2.521970D-01  3.301011D-03  1.014963D-03  9.223542D-03  6.083332D-01  1.165658D+00  1.126810D+23
   6.937913D-01  9.711922D-01  2.394529D+06  7.195602D+13  2.208372D-01  7.285121D-01  2.522802D-01  3.301887D-03  1.015226D-03  9.225890D-03  6.083733D-01  1.165715D+00  1.140855D+23
   6.922597D-01  9.708440D-01  2.408003D+06  7.326819D+13  2.236084D-01  7.284651D-01  2.523246D-01  3.302343D-03  1.015363D-03  9.227108D-03  6.083944D-01  1.165744D+00  1.155143D+23
   6.907283D-01  9.704930D-01  2.421339D+06  7.460216D+13  2.264258D-01  7.284327D-01  2.523553D-01  3.302653D-03  1.015456D-03  9.227936D-03  6.084088D-01  1.165763D+00  1.169677D+23
   6.891971D-01  9.701393D-01  2.434544D+06  7.595825D+13  2.292904D-01  7.284071D-01  2.523796D-01  3.302894D-03  1.015528D-03  9.228581D-03  6.084200D-01  1.165778D+00  1.184460D+23
   6.876664D-01  9.697827D-01  2.447626D+06  7.733676D+13  2.322028D-01  7.283844D-01  2.524011D-01  3.303106D-03  1.015592D-03  9.229146D-03  6.084300D-01  1.165792D+00  1.199492D+23
   6.861362D-01  9.694234D-01  2.460592D+06  7.873802D+13  2.351636D-01  7.283625D-01  2.524219D-01  3.303308D-03  1.015652D-03  9.229682D-03  6.084396D-01  1.165804D+00  1.214772D+23
   6.846066D-01  9.690612D-01  2.473446D+06  8.016236D+13  2.381728D-01  7.283400D-01  2.524433D-01  3.303512D-03  1.015713D-03  9.230224D-03  6.084495D-01  1.165818D+00  1.230303D+23
   6.830779D-01  9.686963D-01  2.486196D+06  8.161010D+13  2.412308D-01  7.283157D-01  2.524664D-01  3.303728D-03  1.015778D-03  9.230799D-03  6.084602D-01  1.165832D+00  1.246084D+23
   6.815502D-01  9.683285D-01  2.498846D+06  8.308159D+13  2.443380D-01  7.282883D-01  2.524924D-01  3.303969D-03  1.015849D-03  9.231436D-03  6.084723D-01  1.165849D+00  1.262116D+23
   6.800234D-01  9.679578D-01  2.511402D+06  8.457715D+13  2.474947D-01  7.282563D-01  2.525229D-01  3.304245D-03  1.015932D-03  9.232166D-03  6.084867D-01  1.165868D+00  1.278401D+23
   6.784979D-01  9.675844D-01  2.523867D+06  8.609714D+13  2.507018D-01  7.282175D-01  2.525599D-01  3.304572D-03  1.016029D-03  9.233030D-03  6.085041D-01  1.165893D+00  1.294939D+23
   6.769736D-01  9.672081D-01  2.536248D+06  8.764188D+13  2.539599D-01  7.281690D-01  2.526062D-01  3.304972D-03  1.016148D-03  9.234085D-03  6.085261D-01  1.165924D+00  1.311733D+23
   6.754507D-01  9.668290D-01  2.548547D+06  8.921174D+13  2.572701D-01  7.281065D-01  2.526660D-01  3.305474D-03  1.016297D-03  9.235405D-03  6.085546D-01  1.165964D+00  1.328785D+23
   6.739293D-01  9.664470D-01  2.560770D+06  9.080706D+13  2.606339D-01  7.280236D-01  2.527453D-01  3.306122D-03  1.016489D-03  9.237102D-03  6.085924D-01  1.166018D+00  1.346096D+23
   6.724096D-01  9.660622D-01  2.572920D+06  9.242820D+13  2.640536D-01  7.279113D-01  2.528530D-01  3.306976D-03  1.016742D-03  9.239333D-03  6.086439D-01  1.166092D+00  1.363672D+23
   6.708916D-01  9.656745D-01  2.585001D+06  9.407552D+13  2.675322D-01  7.277564D-01  2.530017D-01  3.308128D-03  1.017083D-03  9.242332D-03  6.087151D-01  1.166195D+00  1.381515D+23
   6.693756D-01  9.652840D-01  2.597018D+06  9.574938D+13  2.710736D-01  7.275428D-01  2.532067D-01  3.309713D-03  1.017550D-03  9.246442D-03  6.088134D-01  1.166337D+00  1.399631D+23
   6.678615D-01  9.648907D-01  2.608975D+06  9.745014D+13  2.746808D-01  7.272582D-01  2.534795D-01  3.311909D-03  1.018196D-03  9.252118D-03  6.089446D-01  1.166527D+00  1.418026D+23
   6.663497D-01  9.644944D-01  2.620876D+06  9.917819D+13  2.783540D-01  7.269063D-01  2.538153D-01  3.314902D-03  1.019078D-03  9.259857D-03  6.091071D-01  1.166763D+00  1.436698D+23
   6.648403D-01  9.640953D-01  2.632727D+06  1.009339D+14  2.820887D-01  7.265103D-01  2.541900D-01  3.318791D-03  1.020236D-03  9.270101D-03  6.092905D-01  1.167028D+00  1.455643D+23
   6.633333D-01  9.636933D-01  2.644533D+06  1.027176D+14  2.858793D-01  7.260989D-01  2.545755D-01  3.323356D-03  1.021617D-03  9.282479D-03  6.094814D-01  1.167304D+00  1.474855D+23
   6.618288D-01  9.632884D-01  2.656297D+06  1.045298D+14  2.897218D-01  7.256917D-01  2.549553D-01  3.328124D-03  1.023071D-03  9.295599D-03  6.096708D-01  1.167577D+00  1.494330D+23
   6.603268D-01  9.628807D-01  2.668021D+06  1.063707D+14  2.936144D-01  7.252988D-01  2.553223D-01  3.332663D-03  1.024451D-03  9.308008D-03  6.098534D-01  1.167840D+00  1.514065D+23
   6.588275D-01  9.624700D-01  2.679705D+06  1.082409D+14  2.975568D-01  7.249237D-01  2.556743D-01  3.336760D-03  1.025686D-03  9.319050D-03  6.100278D-01  1.168092D+00  1.534064D+23
   6.573308D-01  9.620565D-01  2.691350D+06  1.101406D+14  3.015497D-01  7.245645D-01  2.560131D-01  3.340454D-03  1.026792D-03  9.328876D-03  6.101947D-01  1.168332D+00  1.554330D+23
   6.558367D-01  9.616400D-01  2.702956D+06  1.120703D+14  3.055947D-01  7.242170D-01  2.563417D-01  3.343887D-03  1.027815D-03  9.337936D-03  6.103561D-01  1.168565D+00  1.574865D+23
   6.543454D-01  9.612206D-01  2.714525D+06  1.140304D+14  3.096931D-01  7.238769D-01  2.566635D-01  3.347206D-03  1.028804D-03  9.346682D-03  6.105140D-01  1.168793D+00  1.595675D+23
   6.528568D-01  9.607984D-01  2.726058D+06  1.160212D+14  3.138459D-01  7.235417D-01  2.569808D-01  3.350489D-03  1.029782D-03  9.355350D-03  6.106699D-01  1.169018D+00  1.616761D+23
   6.513711D-01  9.603732D-01  2.737556D+06  1.180433D+14  3.180539D-01  7.232098D-01  2.572945D-01  3.353765D-03  1.030760D-03  9.364023D-03  6.108242D-01  1.169241D+00  1.638126D+23
   6.498882D-01  9.599451D-01  2.749020D+06  1.200970D+14  3.223175D-01  7.228809D-01  2.576053D-01  3.357045D-03  1.031741D-03  9.372725D-03  6.109772D-01  1.169461D+00  1.659773D+23
   6.484082D-01  9.595141D-01  2.760453D+06  1.221827D+14  3.266372D-01  7.225550D-01  2.579130D-01  3.360324D-03  1.032722D-03  9.381446D-03  6.111289D-01  1.169680D+00  1.681702D+23
   6.469311D-01  9.590801D-01  2.771855D+06  1.243008D+14  3.310132D-01  7.222324D-01  2.582174D-01  3.363593D-03  1.033701D-03  9.390149D-03  6.112791D-01  1.169896D+00  1.703918D+23
   6.454569D-01  9.586433D-01  2.783227D+06  1.264519D+14  3.354461D-01  7.219136D-01  2.585182D-01  3.366835D-03  1.034672D-03  9.398783D-03  6.114277D-01  1.170110D+00  1.726421D+23
   6.439858D-01  9.582034D-01  2.794572D+06  1.286362D+14  3.399362D-01  7.215990D-01  2.588151D-01  3.370040D-03  1.035632D-03  9.407306D-03  6.115743D-01  1.170321D+00  1.749214D+23
   6.425177D-01  9.577607D-01  2.805889D+06  1.308543D+14  3.444837D-01  7.212890D-01  2.591076D-01  3.373198D-03  1.036576D-03  9.415689D-03  6.117189D-01  1.170529D+00  1.772299D+23
   6.410527D-01  9.573150D-01  2.817179D+06  1.331066D+14  3.490891D-01  7.209840D-01  2.593954D-01  3.376303D-03  1.037504D-03  9.423916D-03  6.118611D-01  1.170734D+00  1.795679D+23
   6.395908D-01  9.568663D-01  2.828445D+06  1.353935D+14  3.537528D-01  7.206845D-01  2.596781D-01  3.379350D-03  1.038413D-03  9.431977D-03  6.120008D-01  1.170935D+00  1.819356D+23
   6.381320D-01  9.564147D-01  2.839685D+06  1.377154D+14  3.584750D-01  7.203908D-01  2.599553D-01  3.382331D-03  1.039302D-03  9.439850D-03  6.121378D-01  1.171132D+00  1.843333D+23
   6.366764D-01  9.559602D-01  2.850901D+06  1.400729D+14  3.632562D-01  7.201035D-01  2.602267D-01  3.385233D-03  1.040167D-03  9.447499D-03  6.122718D-01  1.171324D+00  1.867611D+23
   6.352240D-01  9.555027D-01  2.862095D+06  1.424663D+14  3.680967D-01  7.198228D-01  2.604919D-01  3.388048D-03  1.041005D-03  9.454901D-03  6.124028D-01  1.171512D+00  1.892194D+23
   6.337748D-01  9.550422D-01  2.873265D+06  1.448962D+14  3.729969D-01  7.195491D-01  2.607508D-01  3.390773D-03  1.041814D-03  9.462051D-03  6.125306D-01  1.171696D+00  1.917083D+23
   6.323288D-01  9.545788D-01  2.884414D+06  1.473630D+14  3.779573D-01  7.192823D-01  2.610032D-01  3.393413D-03  1.042599D-03  9.468970D-03  6.126551D-01  1.171874D+00  1.942282D+23
   6.308860D-01  9.541124D-01  2.895541D+06  1.498671D+14  3.829785D-01  7.190224D-01  2.612490D-01  3.395979D-03  1.043360D-03  9.475692D-03  6.127763D-01  1.172048D+00  1.967794D+23
   6.294466D-01  9.536430D-01  2.906647D+06  1.524091D+14  3.880608D-01  7.187696D-01  2.614881D-01  3.398473D-03  1.044101D-03  9.482234D-03  6.128943D-01  1.172217D+00  1.993619D+23
   6.280104D-01  9.531707D-01  2.917734D+06  1.549894D+14  3.932047D-01  7.185238D-01  2.617207D-01  3.400896D-03  1.044822D-03  9.488595D-03  6.130090D-01  1.172382D+00  2.019763D+23
   6.265775D-01  9.526953D-01  2.928801D+06  1.576084D+14  3.984108D-01  7.182850D-01  2.619466D-01  3.403246D-03  1.045521D-03  9.494766D-03  6.131205D-01  1.172541D+00  2.046226D+23
   6.251480D-01  9.522170D-01  2.939848D+06  1.602668D+14  4.036794D-01  7.180532D-01  2.621659D-01  3.405521D-03  1.046197D-03  9.500736D-03  6.132287D-01  1.172696D+00  2.073012D+23
   6.237218D-01  9.517357D-01  2.950877D+06  1.629649D+14  4.090112D-01  7.178283D-01  2.623787D-01  3.407718D-03  1.046850D-03  9.506496D-03  6.133336D-01  1.172846D+00  2.100124D+23
   6.222990D-01  9.512515D-01  2.961888D+06  1.657033D+14  4.144067D-01  7.176105D-01  2.625850D-01  3.409836D-03  1.047478D-03  9.512041D-03  6.134352D-01  1.172991D+00  2.127564D+23
   6.208796D-01  9.507642D-01  2.972882D+06  1.684824D+14  4.198662D-01  7.173996D-01  2.627847D-01  3.411872D-03  1.048082D-03  9.517364D-03  6.135336D-01  1.173131D+00  2.155336D+23
   6.194636D-01  9.502740D-01  2.983858D+06  1.713028D+14  4.253905D-01  7.171956D-01  2.629781D-01  3.413824D-03  1.048661D-03  9.522459D-03  6.136287D-01  1.173267D+00  2.183441D+23
   6.180509D-01  9.497807D-01  2.994817D+06  1.741650D+14  4.309799D-01  7.169985D-01  2.631650D-01  3.415690D-03  1.049213D-03  9.527319D-03  6.137206D-01  1.173398D+00  2.211884D+23
   6.166417D-01  9.492845D-01  3.005760D+06  1.770694D+14  4.366350D-01  7.168082D-01  2.633456D-01  3.417469D-03  1.049739D-03  9.531937D-03  6.138093D-01  1.173524D+00  2.240666D+23
   6.152360D-01  9.487853D-01  3.016687D+06  1.800166D+14  4.423564D-01  7.166248D-01  2.635200D-01  3.419156D-03  1.050237D-03  9.536302D-03  6.138947D-01  1.173646D+00  2.269791D+23
   6.138337D-01  9.482830D-01  3.027598D+06  1.830071D+14  4.481448D-01  7.164480D-01  2.636881D-01  3.420751D-03  1.050706D-03  9.540405D-03  6.139770D-01  1.173763D+00  2.299263D+23
   6.124349D-01  9.477778D-01  3.038494D+06  1.860415D+14  4.540006D-01  7.162779D-01  2.638502D-01  3.422252D-03  1.051146D-03  9.544241D-03  6.140561D-01  1.173875D+00  2.329084D+23
   6.110395D-01  9.472696D-01  3.049374D+06  1.891202D+14  4.599245D-01  7.161144D-01  2.640063D-01  3.423658D-03  1.051556D-03  9.547811D-03  6.141320D-01  1.173983D+00  2.359258D+23
   6.096476D-01  9.467584D-01  3.060239D+06  1.922438D+14  4.659169D-01  7.159573D-01  2.641564D-01  3.424972D-03  1.051939D-03  9.551122D-03  6.142049D-01  1.174086D+00  2.389787D+23
   6.082592D-01  9.462441D-01  3.071090D+06  1.954128D+14  4.719786D-01  7.158067D-01  2.643007D-01  3.426193D-03  1.052292D-03  9.554175D-03  6.142748D-01  1.174185D+00  2.420675D+23
   6.068744D-01  9.457269D-01  3.081926D+06  1.986278D+14  4.781101D-01  7.156622D-01  2.644393D-01  3.427323D-03  1.052618D-03  9.556973D-03  6.143417D-01  1.174279D+00  2.451924D+23
   6.054930D-01  9.452066D-01  3.092749D+06  2.018893D+14  4.843121D-01  7.155239D-01  2.645722D-01  3.428365D-03  1.052917D-03  9.559529D-03  6.144057D-01  1.174370D+00  2.483539D+23
   6.041152D-01  9.446834D-01  3.103557D+06  2.051979D+14  4.905850D-01  7.153915D-01  2.646998D-01  3.429326D-03  1.053191D-03  9.561864D-03  6.144669D-01  1.174456D+00  2.515522D+23
   6.027409D-01  9.441571D-01  3.114351D+06  2.085540D+14  4.969297D-01  7.152649D-01  2.648219D-01  3.430207D-03  1.053441D-03  9.563986D-03  6.145253D-01  1.174538D+00  2.547877D+23
   6.013702D-01  9.436279D-01  3.125133D+06  2.119584D+14  5.033466D-01  7.151439D-01  2.649389D-01  3.431012D-03  1.053668D-03  9.565901D-03  6.145811D-01  1.174617D+00  2.580606D+23
   6.000030D-01  9.430956D-01  3.135901D+06  2.154115D+14  5.098365D-01  7.150284D-01  2.650508D-01  3.431747D-03  1.053874D-03  9.567630D-03  6.146342D-01  1.174691D+00  2.613713D+23
   5.986393D-01  9.425603D-01  3.146656D+06  2.189139D+14  5.164000D-01  7.149180D-01  2.651578D-01  3.432419D-03  1.054061D-03  9.569197D-03  6.146849D-01  1.174762D+00  2.647201D+23
   5.972793D-01  9.420220D-01  3.157399D+06  2.224662D+14  5.230377D-01  7.148128D-01  2.652602D-01  3.433031D-03  1.054231D-03  9.570607D-03  6.147332D-01  1.174830D+00  2.681074D+23
   5.959228D-01  9.414807D-01  3.168129D+06  2.260690D+14  5.297504D-01  7.147124D-01  2.653579D-01  3.433587D-03  1.054384D-03  9.571870D-03  6.147791D-01  1.174894D+00  2.715335D+23
   5.945699D-01  9.409363D-01  3.178847D+06  2.297228D+14  5.365386D-01  7.146166D-01  2.654513D-01  3.434093D-03  1.054522D-03  9.573010D-03  6.148229D-01  1.174954D+00  2.749986D+23
   5.932206D-01  9.403890D-01  3.189554D+06  2.334282D+14  5.434031D-01  7.145252D-01  2.655404D-01  3.434557D-03  1.054648D-03  9.574043D-03  6.148645D-01  1.175012D+00  2.785033D+23
   5.918749D-01  9.398386D-01  3.200249D+06  2.371859D+14  5.503445D-01  7.144381D-01  2.656256D-01  3.434980D-03  1.054763D-03  9.574976D-03  6.149042D-01  1.175067D+00  2.820478D+23
   5.905328D-01  9.392852D-01  3.210933D+06  2.409963D+14  5.573636D-01  7.143550D-01  2.657069D-01  3.435366D-03  1.054867D-03  9.575818D-03  6.149419D-01  1.175119D+00  2.856323D+23
   5.891943D-01  9.387289D-01  3.221606D+06  2.448601D+14  5.644609D-01  7.142757D-01  2.657846D-01  3.435722D-03  1.054962D-03  9.576589D-03  6.149778D-01  1.175168D+00  2.892574D+23
   5.878594D-01  9.381695D-01  3.232268D+06  2.487780D+14  5.716370D-01  7.142000D-01  2.658588D-01  3.436052D-03  1.055051D-03  9.577300D-03  6.150120D-01  1.175215D+00  2.929232D+23
   5.865281D-01  9.376070D-01  3.242921D+06  2.527505D+14  5.788925D-01  7.141277D-01  2.659297D-01  3.436357D-03  1.055132D-03  9.577953D-03  6.150446D-01  1.175259D+00  2.966299D+23
   5.852005D-01  9.370416D-01  3.253563D+06  2.567782D+14  5.862280D-01  7.140586D-01  2.659975D-01  3.436641D-03  1.055208D-03  9.578559D-03  6.150756D-01  1.175301D+00  3.003779D+23
   5.838764D-01  9.364732D-01  3.264195D+06  2.608618D+14  5.936442D-01  7.139925D-01  2.660624D-01  3.436908D-03  1.055279D-03  9.579129D-03  6.151053D-01  1.175341D+00  3.041676D+23
   5.825561D-01  9.359017D-01  3.274818D+06  2.650018D+14  6.011418D-01  7.139292D-01  2.661245D-01  3.437161D-03  1.055346D-03  9.579669D-03  6.151336D-01  1.175379D+00  3.079992D+23
   5.812393D-01  9.353273D-01  3.285432D+06  2.691989D+14  6.087215D-01  7.138686D-01  2.661839D-01  3.437401D-03  1.055410D-03  9.580182D-03  6.151606D-01  1.175415D+00  3.118731D+23
   5.799262D-01  9.347498D-01  3.296037D+06  2.734538D+14  6.163838D-01  7.138104D-01  2.662410D-01  3.437631D-03  1.055471D-03  9.580675D-03  6.151864D-01  1.175450D+00  3.157896D+23
   5.786168D-01  9.341693D-01  3.306634D+06  2.777670D+14  6.241296D-01  7.137546D-01  2.662958D-01  3.437852D-03  1.055531D-03  9.581153D-03  6.152112D-01  1.175482D+00  3.197491D+23
   5.773109D-01  9.335858D-01  3.317222D+06  2.821392D+14  6.319595D-01  7.137009D-01  2.663484D-01  3.438067D-03  1.055588D-03  9.581620D-03  6.152349D-01  1.175514D+00  3.237518D+23
   5.760088D-01  9.329993D-01  3.327802D+06  2.865711D+14  6.398741D-01  7.136493D-01  2.663991D-01  3.438276D-03  1.055645D-03  9.582078D-03  6.152577D-01  1.175543D+00  3.277982D+23
   5.747103D-01  9.324098D-01  3.338374D+06  2.910632D+14  6.478742D-01  7.135995D-01  2.664479D-01  3.438480D-03  1.055700D-03  9.582529D-03  6.152795D-01  1.175572D+00  3.318885D+23
   5.734154D-01  9.318173D-01  3.348939D+06  2.956163D+14  6.559605D-01  7.135514D-01  2.664949D-01  3.438682D-03  1.055755D-03  9.582976D-03  6.153006D-01  1.175599D+00  3.360231D+23
   5.721242D-01  9.312218D-01  3.359496D+06  3.002310D+14  6.641335D-01  7.135049D-01  2.665405D-01  3.438881D-03  1.055809D-03  9.583421D-03  6.153209D-01  1.175625D+00  3.402023D+23
   5.708367D-01  9.306233D-01  3.370046D+06  3.049080D+14  6.723941D-01  7.134598D-01  2.665845D-01  3.439077D-03  1.055863D-03  9.583864D-03  6.153405D-01  1.175650D+00  3.444264D+23
   5.695528D-01  9.300218D-01  3.380589D+06  3.096479D+14  6.807428D-01  7.134162D-01  2.666272D-01  3.439273D-03  1.055917D-03  9.584307D-03  6.153594D-01  1.175674D+00  3.486959D+23
   5.682725D-01  9.294172D-01  3.391126D+06  3.144514D+14  6.891804D-01  7.133737D-01  2.666686D-01  3.439467D-03  1.055970D-03  9.584749D-03  6.153778D-01  1.175697D+00  3.530109D+23
   5.669960D-01  9.288097D-01  3.401656D+06  3.193191D+14  6.977076D-01  7.133324D-01  2.667089D-01  3.439661D-03  1.056024D-03  9.585192D-03  6.153956D-01  1.175719D+00  3.573720D+23
   5.657230D-01  9.281992D-01  3.412180D+06  3.242519D+14  7.063251D-01  7.132922D-01  2.667481D-01  3.439854D-03  1.056077D-03  9.585636D-03  6.154129D-01  1.175741D+00  3.617793D+23
   5.644538D-01  9.275857D-01  3.422699D+06  3.292502D+14  7.150335D-01  7.132529D-01  2.667864D-01  3.440046D-03  1.056131D-03  9.586081D-03  6.154297D-01  1.175761D+00  3.662333D+23
   5.631882D-01  9.269692D-01  3.433211D+06  3.343149D+14  7.238335D-01  7.132146D-01  2.668237D-01  3.440239D-03  1.056184D-03  9.586528D-03  6.154461D-01  1.175782D+00  3.707342D+23
   5.619263D-01  9.263497D-01  3.443718D+06  3.394467D+14  7.327259D-01  7.131770D-01  2.668603D-01  3.440432D-03  1.056238D-03  9.586975D-03  6.154621D-01  1.175801D+00  3.752825D+23
   5.606680D-01  9.257273D-01  3.454219D+06  3.446461D+14  7.417112D-01  7.131402D-01  2.668961D-01  3.440624D-03  1.056292D-03  9.587425D-03  6.154777D-01  1.175820D+00  3.798784D+23
   5.594134D-01  9.251018D-01  3.464715D+06  3.499140D+14  7.507903D-01  7.131040D-01  2.669312D-01  3.440817D-03  1.056346D-03  9.587875D-03  6.154930D-01  1.175838D+00  3.845224D+23
   5.581624D-01  9.244734D-01  3.475206D+06  3.552509D+14  7.599637D-01  7.130685D-01  2.669656D-01  3.441009D-03  1.056400D-03  9.588327D-03  6.155081D-01  1.175856D+00  3.892147D+23
   5.569151D-01  9.238420D-01  3.485692D+06  3.606578D+14  7.692322D-01  7.130335D-01  2.669995D-01  3.441202D-03  1.056454D-03  9.588780D-03  6.155228D-01  1.175874D+00  3.939556D+23
   5.556715D-01  9.232076D-01  3.496174D+06  3.661352D+14  7.785965D-01  7.129991D-01  2.670329D-01  3.441394D-03  1.056508D-03  9.589234D-03  6.155373D-01  1.175891D+00  3.987456D+23
   5.544315D-01  9.225702D-01  3.506651D+06  3.716838D+14  7.880573D-01  7.129651D-01  2.670658D-01  3.441587D-03  1.056562D-03  9.589689D-03  6.155516D-01  1.175908D+00  4.035850D+23
   5.531951D-01  9.219299D-01  3.517123D+06  3.773045D+14  7.976154D-01  7.129316D-01  2.670983D-01  3.441780D-03  1.056616D-03  9.590145D-03  6.155656D-01  1.175925D+00  4.084742D+23
   5.519624D-01  9.212866D-01  3.527592D+06  3.829979D+14  8.072714D-01  7.128985D-01  2.671303D-01  3.441972D-03  1.056670D-03  9.590602D-03  6.155795D-01  1.175941D+00  4.134136D+23
   5.507334D-01  9.206403D-01  3.538056D+06  3.887647D+14  8.170262D-01  7.128658D-01  2.671620D-01  3.442165D-03  1.056725D-03  9.591060D-03  6.155931D-01  1.175957D+00  4.184035D+23
   5.495080D-01  9.199910D-01  3.548516D+06  3.946057D+14  8.268803D-01  7.128333D-01  2.671933D-01  3.442358D-03  1.056779D-03  9.591520D-03  6.156066D-01  1.175972D+00  4.234442D+23
   5.482862D-01  9.193388D-01  3.558973D+06  4.005217D+14  8.368346D-01  7.128012D-01  2.672243D-01  3.442552D-03  1.056834D-03  9.591982D-03  6.156200D-01  1.175988D+00  4.285362D+23
   5.470681D-01  9.186837D-01  3.569426D+06  4.065134D+14  8.468897D-01  7.127694D-01  2.672551D-01  3.442746D-03  1.056889D-03  9.592445D-03  6.156332D-01  1.176003D+00  4.336797D+23
   5.458536D-01  9.180256D-01  3.579875D+06  4.125815D+14  8.570463D-01  7.127378D-01  2.672856D-01  3.442940D-03  1.056944D-03  9.592911D-03  6.156463D-01  1.176018D+00  4.388751D+23
   5.446427D-01  9.173645D-01  3.590321D+06  4.187268D+14  8.673051D-01  7.127064D-01  2.673158D-01  3.443135D-03  1.056999D-03  9.593380D-03  6.156593D-01  1.176033D+00  4.441228D+23
